participant_id,side,phase,window_idx,window_start,window_end,temp_mean,temp_std,temp_min,temp_max,temp_range,temp_median,temp_iqr,temp_skewness,temp_kurtosis,temp_slope,temp_mean_diff,temp_std_diff
MIT013,RIGHT,Baseline,6,2025-11-04T14:37:36.350310,2025-11-04T14:38:35.350310,32.851600016121296,0.03659772546874555,32.774722965133954,32.89672360939762,0.12200064426366453,32.857854015845895,0.06613948244146428,-0.5212841717128971,-0.9848399593463535,0.002066597487737533,0.0021550445785402804,0.0015257431634269347
MIT013,RIGHT,Baseline,7,2025-11-04T14:38:06.350310,2025-11-04T14:39:05.350310,32.89130789706428,0.012101658261668008,32.85910912300194,32.90622529102454,0.04711616802259755,32.89602107790956,0.014660493874437464,-1.0301072341177435,0.045546539172517164,0.0005877521214380003,0.0012453563593952815,0.0012878059736619871
MIT013,RIGHT,Baseline,8,2025-11-04T14:38:36.350310,2025-11-04T14:39:35.350310,32.891697579575855,0.01322862543339411,32.86390171543223,32.90622529102454,0.042323575592313034,32.89754807261481,0.017782115067340953,-1.0508562484805897,-0.3743799689784275,-0.0006328552679109895,0.0011811169355054791,0.0013429616969742372
MIT013,RIGHT,Baseline,9,2025-11-04T14:39:06.350310,2025-11-04T14:40:05.350310,32.87441890662694,0.013324346455534885,32.863775337259796,32.90251052020201,0.038735182942211566,32.86696008117454,0.017374957870245566,1.0591787758640818,-0.5282609436388741,-0.0006385586206924999,0.0009390467683493708,0.0010728299958591811
MIT013,RIGHT,Baseline,10,2025-11-04T14:39:36.350310,2025-11-04T14:40:35.350310,32.876929391652425,0.015436243060587334,32.863775337259796,32.91263671753864,0.04886138027884357,32.867583226113865,0.018435634204777784,1.0415733523976425,-0.41474860880542286,0.0007810684826471351,0.0011055694151517925,0.0012040315337460362
MIT013,RIGHT,Baseline,11,2025-11-04T14:40:06.350310,2025-11-04T14:41:05.350310,32.91504788204365,0.031817161785219095,32.864681813498876,32.97993319468927,0.11525138119039724,32.91341233373083,0.05175744754919265,0.25081239862230853,-0.9344661504508798,0.0018243609054184905,0.0019534132405152073,0.0010460827338660537
MIT013,RIGHT,Baseline,12,2025-11-04T14:40:36.350310,2025-11-04T14:41:35.350310,32.97188616912812,0.03454236000940606,32.91418794992302,33.028413310849544,0.11422536092652535,32.98051796375226,0.061084901584926854,-0.14334945268135318,-1.2948124067196858,0.0019826180731962427,0.001945367802727223,0.0009775159278358377
MIT013,RIGHT,Baseline,13,2025-11-04T14:41:06.350310,2025-11-04T14:42:05.350310,33.02461367184643,0.026291567517238698,32.98110273281526,33.06349015561682,0.08238742280155975,33.02952944063979,0.04505147679241617,-0.06486642469377064,-1.2425003286113552,0.001507419406893859,0.0015551536558739449,0.0014054134965391387
MIT013,RIGHT,Descriptive_Stress,0,2025-11-04T14:42:10.350310,2025-11-04T14:43:09.350310,33.03404471589303,0.01920864955639546,33.001468307322284,33.063872218451735,0.06240391112945076,33.0310171504981,0.03704191594442108,-0.002991129981175948,-1.229036296869316,-0.0010988864074214467,0.0012817097290835986,0.0011613784626544135
MIT013,RIGHT,Descriptive_Stress,1,2025-11-04T14:42:40.350310,2025-11-04T14:43:39.350310,32.99860773670801,0.023180783305913437,32.9506731927567,33.03107617900569,0.08040298624898412,33.00283071409477,0.03425716488788311,-0.35203090362408385,-0.9857533841510309,-0.0013204676633456576,0.0015692444865196388,0.0011828211318107807
MIT013,RIGHT,Descriptive_Stress,2,2025-11-04T14:43:10.350310,2025-11-04T14:44:09.350310,32.95197427281901,0.031088607051903354,32.89839494175483,33.00539758203086,0.10700264027602913,32.94950030853464,0.056112545961788385,0.08475989637749672,-1.2741069953263136,-0.0017901612154779254,0.00181360407247507,0.0007428232811927837
MIT013,RIGHT,Descriptive_Stress,3,2025-11-04T14:43:40.350310,2025-11-04T14:44:39.350310,32.89750778037834,0.030100415620360328,32.84932738772667,32.94832742431258,0.09900003658591316,32.896844728552665,0.05745386172367972,0.008614252196406939,-1.3725295675482747,-0.001729439352666193,0.0017296949173563679,0.001014620454460561
MIT013,RIGHT,Descriptive_Stress,4,2025-11-04T14:44:10.350310,2025-11-04T14:45:09.350310,32.85400804668826,0.01938497694465983,32.82786108879828,32.8952945153505,0.06743342655222051,32.8482748604539,0.030439714270450224,0.5489237052819481,-0.9409379139102407,-0.0010898732816664756,0.0012148977464550164,0.001057079372353658
MIT013,RIGHT,Descriptive_Stress,5,2025-11-04T14:44:40.350310,2025-11-04T14:45:39.350310,32.827589050527976,0.011653061902605287,32.80828701706842,32.84722233318112,0.03893531611269907,32.82824009975381,0.01697565944959223,-0.17768961843089298,-1.151025104309357,-0.0006658258865661243,0.0008394951679153981,0.0008395378937193877
MIT013,RIGHT,Descriptive_Stress,6,2025-11-04T14:45:10.350310,2025-11-04T14:46:09.350310,32.809846903519066,0.010422312187454695,32.79073500203523,32.82828364159802,0.037548639562793085,32.80915221913547,0.01351238414029865,-0.057705997099920615,-0.6373497689328702,-0.0005760998124983224,0.0009760510660794305,0.0010793673500926217
MIT013,RIGHT,Descriptive_Stress,7,2025-11-04T14:45:40.350310,2025-11-04T14:46:39.350310,32.793133074017156,0.01079745088583047,32.771375903113295,32.810220967765865,0.03884506465256976,32.79089558971823,0.019891518549471243,0.05159471802896925,-1.024879530148791,-0.0006034145615536259,0.0009267396935664523,0.0010037508890652377
MIT013,RIGHT,Descriptive_Stress,8,2025-11-04T14:46:10.350310,2025-11-04T14:47:09.350310,32.77430950519441,0.011390161348277597,32.75692367311469,32.791640195440046,0.03471652232535405,32.77356533181464,0.0210593787400839,-0.06360416239432835,-1.4481166075065757,-0.0006466451038537628,0.000900885643047873,0.0009177084903504415
MIT013,RIGHT,Stroop_Stress,0,2025-11-04T14:48:05.350310,2025-11-04T14:49:04.350310,32.64983309898984,0.020191717004527675,32.628168886920534,32.68439734366075,0.05622845674021448,32.64180756356887,0.035455846521429635,0.5261163662379291,-1.3076598819180645,-0.0010974665646860773,0.0011071882671624578,0.001017575033054378
MIT013,RIGHT,Stroop_Stress,1,2025-11-04T14:48:35.350310,2025-11-04T14:49:34.350310,32.60412733393001,0.03720102654707892,32.513860982559386,32.64075756011869,0.1268965775593074,32.62818878160063,0.05150804616087612,-1.0419257096889243,-0.2941921623945736,-0.0019198621924784805,0.002345778518241463,0.0019644700009128885
MIT013,RIGHT,Math_Stress,0,2025-11-04T14:50:34.350310,2025-11-04T14:51:33.350310,32.32648270995244,0.03307198158478754,32.268712727669396,32.376117408333315,0.10740468066391884,32.332068638142125,0.05868477440162678,-0.03041768775522243,-1.3877949729959729,-0.0018964365065337354,0.0019064869490253067,0.001460129502302861
MIT013,RIGHT,Math_Stress,1,2025-11-04T14:51:04.350310,2025-11-04T14:52:03.350310,32.26514900126408,0.03667547172999021,32.20323021892915,32.3326976354806,0.12946741655144933,32.267347429935285,0.062224289570878,-0.09346586784512989,-1.1577927640500318,-0.002106551361201129,0.002224204212299263,0.0012740986616824551
MIT013,RIGHT,Math_Stress,2,2025-11-04T14:51:34.350310,2025-11-04T14:52:33.350310,32.205881971222574,0.031855578559499186,32.155740965471296,32.26598213220118,0.11024116672988526,32.203256869936254,0.0570579751729241,0.2540418161192441,-1.1366341743681307,-0.0018278989850468244,0.0018703011992930218,0.0008278681778129047
MIT013,RIGHT,Math_Stress,3,2025-11-04T14:52:04.350310,2025-11-04T14:53:03.350310,32.157663505626566,0.02491813292903939,32.11104133443689,32.20328352094335,0.09224218650646065,32.155536126651256,0.039285347547036054,-0.001723126061669916,-0.9634355726305803,-0.001432913976378516,0.0015634268899400111,0.0007636989942020389
MIT013,RIGHT,Math_Stress,4,2025-11-04T14:52:34.350310,2025-11-04T14:53:33.350310,32.10968155679336,0.029782016464613568,32.067754536776114,32.15533128783122,0.08757675105510287,32.110223460699714,0.06049863626675034,0.06100300832632312,-1.524723565846936,-0.0016976521196560177,0.0015558020175293825,0.0009749530276351817
MIT013,RIGHT,Math_Stress,5,2025-11-04T14:53:04.350310,2025-11-04T14:54:03.350310,32.0685311446297,0.017036199343112624,32.04842264824961,32.10940558696254,0.06098293871292526,32.06671525672202,0.023408571376961618,0.6771610448817847,-0.447269110561892,-0.0009209710275910006,0.0012592596896987024,0.0013009646923620687
MIT013,RIGHT,Math_Stress,6,2025-11-04T14:53:34.350310,2025-11-04T14:54:33.350310,32.05679259551637,0.004903734606972535,32.04842264824961,32.06567597666793,0.01725332841832028,32.05724379701371,0.008188995107801134,-0.1460876155671907,-1.1045846545672764,9.386907201467185e-05,0.0008624135859358165,0.0010925728968964926
MIT013,RIGHT,Math_Stress,7,2025-11-04T14:54:04.350310,2025-11-04T14:55:03.350310,32.057384432077136,0.006232945435845452,32.038016099395165,32.06454146831011,0.026525368914946057,32.05960474608683,0.005932163778943789,-1.4440647709741528,1.5676179783568314,-0.00017671534453779896,0.0009853752065700984,0.0011728240857192035
MIT013,RIGHT,Math_Stress,8,2025-11-04T14:54:34.350310,2025-11-04T14:55:33.350310,32.0369419204834,0.024362138013693357,31.97834121942265,32.06454146831011,0.08620024888746158,32.040852564791734,0.03182552621574786,-0.8660582821773809,-0.35533019209712213,-0.0013178375174555687,0.0017053902112187304,0.0016848822345672547
MIT013,RIGHT,MollyIntervention,0,2025-11-04T14:55:38.350310,2025-11-04T14:56:37.350310,31.890886357520852,0.036573281746492874,31.829671686277557,31.96083062262393,0.13115893634637388,31.88844160870707,0.06147078393400918,0.049179695079867254,-1.0943779695007345,-0.002106318148813366,0.0022230328194300657,0.0009164496442787219
MIT013,RIGHT,Post-Relaxation,0,2025-11-04T14:57:05.350310,2025-11-04T14:58:04.350310,31.78492652251488,0.004837358663060993,31.775005862798334,31.793141017707825,0.01813515490949058,31.785194602156686,0.00629056664310923,-0.26755519501691766,-0.7054324100184224,0.00017094847088739362,0.0010425662923703321,0.0012790943409545091
MIT013,RIGHT,Post-Relaxation,1,2025-11-04T14:57:35.350310,2025-11-04T14:58:34.350310,31.800922672872083,0.01631747211896014,31.783042661909075,31.83989008843072,0.05684742652164587,31.793081749938807,0.02421669647537783,0.7964967514245515,-0.7114715322492633,0.0008796029471878005,0.001183922084725913,0.00110783699595282
MIT013,RIGHT,Post-Relaxation,2,2025-11-04T14:58:05.350310,2025-11-04T14:59:04.350310,31.844981397024878,0.036274335789728725,31.79252674414394,31.914072637257025,0.12154589311308328,31.84166344236032,0.06268872247817825,0.31774655559385634,-1.101655932484526,0.0020772667349921578,0.002060099883272598,0.0009861118487865122
MIT013,RIGHT,Post-Relaxation,3,2025-11-04T14:58:35.350310,2025-11-04T14:59:34.350310,31.909626490915844,0.03809715450948647,31.84343679628992,31.96452466113008,0.12108786484015965,31.915336070507063,0.06769824508450739,-0.29299015270690304,-1.307950006178185,0.0021734987935380446,0.0020654649995515252,0.0010149502132950035
MIT013,RIGHT,Post-Relaxation,4,2025-11-04T14:59:05.350310,2025-11-04T15:00:04.350310,31.969149967238433,0.0312510951523684,31.9165995037571,32.034485947788454,0.11788644403135251,31.965025206426915,0.05124235668237631,0.3417311472037783,-0.9276854246460386,0.0017797370537928072,0.002011203629910726,0.0011425823426173694
MIT013,RIGHT,Post-Relaxation,5,2025-11-04T14:59:35.350310,2025-11-04T15:00:34.375911,32.03200744979566,0.04138302323978983,31.965525751723753,32.09960259330595,0.1340768415821998,32.03622352695774,0.07371757235199539,-0.10996153387035316,-1.3572913096734047,0.002377082662082328,0.0022973459310997066,0.0013408775115962318
MIT013,RIGHT,Post-Relaxation,6,2025-11-04T15:00:05.350310,2025-11-04T15:01:04.375904,32.10042826104095,0.03511302773359064,32.03796110612702,32.14935838467731,0.11139727855029236,32.10191556808861,0.0605296944530167,-0.14850962915173183,-1.3317517696950483,0.0020093389557513286,0.00196211900256412,0.0013753234265259126
MIT013,RIGHT,Post-Relaxation,7,2025-11-04T15:00:35.375911,2025-11-04T15:01:34.375896,32.152986032791006,0.0247247741033652,32.10422854287126,32.19701862952088,0.09279008664962163,32.150444430473186,0.04168901747146947,-0.04970313949852334,-1.0234833238679515,0.0014205653103543485,0.0016218857779310076,0.0008905653795327198
MIT013,RIGHT,Post-Relaxation,8,2025-11-04T15:01:05.375904,2025-11-04T15:02:04.375890,32.2024277045499,0.03291632933907818,32.15153047626905,32.26801358681912,0.11648311055007099,32.19808534884359,0.053968213721795166,0.25871437636021677,-1.102130734595774,0.001889409107650882,0.001974290009323237,0.0007951053444443545
MIT013,RIGHT,Post-Relaxation,9,2025-11-04T15:01:35.375896,2025-11-04T15:02:34.375882,32.26608867811168,0.04055690595213081,32.199152068166306,32.335037688948994,0.1358856207826875,32.269553383027784,0.07222473078711289,0.07344292807216153,-1.2186377805562052,0.0023374055382758057,0.002327804040152689,0.0010166181632415027
MIT013,RIGHT,Post-Relaxation,10,2025-11-04T15:02:05.375889,2025-11-04T15:03:04.375875,32.343995161786786,0.05046936420278342,32.271093179236445,32.441016564162084,0.16992338492563874,32.33618473069066,0.07683102911092021,0.29307822885452434,-1.0566349753113937,0.0028937628086333793,0.00290471529681288,0.0012269142277576916
MIT013,RIGHT,Post-Relaxation,11,2025-11-04T15:02:35.375882,2025-11-04T15:03:34.375868,32.43604662298096,0.056079778911606294,32.337331772432336,32.510817065622014,0.1734852931896782,32.442420070172474,0.10982439356664742,-0.2333802188272052,-1.3373268589105205,0.0032104072589221916,0.0030141065561807307,0.0015370183053277195
MIT013,RIGHT,Post-Relaxation,12,2025-11-04T15:03:05.375875,2025-11-04T15:04:04.375861,32.500807109541626,0.021550463324263892,32.44382357618287,32.5234267890964,0.07960321291352557,32.510645930789615,0.024069002273925832,-1.2326627767992469,0.3679035746634143,0.0011048348860345607,0.0016425328307468204,0.0017163037559316527
MIT014,LEFT,Baseline,0,2025-11-05T14:48:34.816036,2025-11-05T14:49:33.799752,29.503441368038462,0.01233521242153138,29.49127616933013,29.54292045372895,0.05164428439881874,29.49899996905971,0.006576140355875282,1.811667537848964,2.42548692587152,0.000531504055265538,0.0014361962584935023,0.0016194913951841489
MIT014,LEFT,Baseline,1,2025-11-05T14:49:04.807756,2025-11-05T14:50:03.791471,29.543816448198793,0.037355704678303674,29.496803253009116,29.60208119822678,0.10527794521766509,29.544766928840485,0.07520811841247621,0.11023230079877808,-1.51338360018544,0.002124082888830366,0.0018434661605533764,0.0012507941139474038
MIT014,LEFT,Baseline,2,2025-11-05T14:49:34.799476,2025-11-05T14:50:33.783191,29.602848955495997,0.029156000663480525,29.54661340395202,29.64444617781469,0.09783277386267031,29.60301780082233,0.04835062005823332,-0.26633462431408683,-1.169887583223364,0.0016701545466894074,0.0017329291236563543,0.0010924150474506125
MIT014,LEFT,Baseline,3,2025-11-05T14:50:04.791195,2025-11-05T14:51:03.774910,29.63829653546483,0.013899297776887093,29.60395440341788,29.65763259161259,0.053678188194709264,29.640372004237186,0.020641494508684133,-0.6943846063109326,-0.37977568248236127,0.000764817311747348,0.0011517886451656281,0.0010182252773143624
MIT014,LEFT,Baseline,4,2025-11-05T14:50:34.782915,2025-11-05T14:51:33.766630,29.655053122924123,0.008789493597008315,29.638367431689556,29.672038813448356,0.03367138175880058,29.654797148480903,0.00917431581072492,-0.09633489071597279,-0.3649865147923741,0.0004798913963652896,0.0009026844722743431,0.0010258138235740297
MIT014,LEFT,Baseline,5,2025-11-05T14:51:04.774634,2025-11-05T14:52:03.758350,29.669129064860687,0.009206179584869542,29.65377016136873,29.685934827329525,0.0321646659607957,29.670761871525396,0.018057295123476536,-0.09700772248093899,-1.2826640056859446,0.0004978411615766155,0.0011507619017476578,0.0013434141774985964
MIT014,LEFT,Baseline,6,2025-11-05T14:51:34.766354,2025-11-05T14:52:33.750069,29.684061020531747,0.008570408618183221,29.665938195457095,29.70135179803068,0.03541360257358406,29.68603825410431,0.012769429070583982,-0.09707142731474039,-0.8732518208377327,0.00046303921828707575,0.0012516328601243623,0.0013803566453987931
MIT014,LEFT,Baseline,7,2025-11-05T14:52:04.758074,2025-11-05T14:53:03.741789,29.699008151187254,0.00864250986138147,29.6861416808791,29.717099451367364,0.030957770488264202,29.701410876611455,0.01463300649747623,0.09670946577485406,-1.1659263197263308,0.0004817656304056925,0.0009732625224701652,0.0011252573411933877
MIT014,LEFT,Baseline,8,2025-11-05T14:52:34.749793,2025-11-05T14:53:33.733508,29.71287589035901,0.007892563529653788,29.70146995519223,29.728836881410107,0.027366926217876397,29.711647280695328,0.014979338636134543,0.198654786249704,-1.281265497982377,0.00042656404930269034,0.0009893698715239328,0.0012070430627018135
MIT014,LEFT,Baseline,9,2025-11-05T14:53:04.741513,2025-11-05T14:54:03.725228,29.727175913143444,0.009447125216923296,29.707976326018844,29.746520583371428,0.0385442573525836,29.729153620867642,0.013495434109671578,-0.08673516962472771,-0.612625738861345,0.0005156892510305837,0.0010372467873496329,0.0012374988766294176
MIT014,LEFT,Baseline,10,2025-11-05T14:53:34.733232,2025-11-05T14:54:33.716948,29.742889775190676,0.008664046001574641,29.72947036032518,29.75739744064011,0.027927080314928077,29.74518774892745,0.016378206784125382,-0.06696397222798821,-1.5448525916565954,0.00048487221929686063,0.0007098078660638865,0.0008054680927911322
MIT014,LEFT,Baseline,11,2025-11-05T14:54:04.724952,2025-11-05T14:55:03.708668,29.75980196003378,0.01027584593763685,29.744249572137395,29.77494771430641,0.03069814216901534,29.758037856205803,0.02132315938981577,0.19179406137855848,-1.4666596997780694,0.0005792893748025821,0.0006954291860618192,0.0007503782816970296
MIT014,LEFT,Baseline,12,2025-11-05T14:54:34.716672,2025-11-05T14:55:33.700387,29.776531270655937,0.010310363132269473,29.7586782717715,29.795882619436902,0.03720434766540137,29.774916520005828,0.007437313555794134,0.4987971686887954,-0.4475949209556722,0.0005603817322639899,0.0007793653408485592,0.0009413103992647483
MIT014,LEFT,Baseline,13,2025-11-05T14:55:04.708392,2025-11-05T14:56:03.692107,29.794443408599744,0.013409201421670187,29.774885325705245,29.822300764489977,0.04741543878473209,29.795213784781378,0.024701964921014508,0.1232572557355606,-0.8684525933103546,0.0007510682968531671,0.000900157638561318,0.001008236230865614
MIT014,LEFT,Descriptive_Stress,0,2025-11-05T14:56:16.688518,2025-11-05T14:57:15.672234,29.841764308102977,0.012215437958909529,29.81958686864506,29.86229992999997,0.0427130613549096,29.841740618959463,0.017004313748667954,-0.10662094948191556,-0.8797543565492827,0.000688530895677212,0.0009869634163507974,0.0010386181157063907
MIT014,LEFT,Descriptive_Stress,1,2025-11-05T14:56:46.680238,2025-11-05T14:57:45.663954,29.866201057867247,0.01588259782157839,29.842315418369207,29.891071708192023,0.048756289822815546,29.8622168103011,0.03342608283109527,0.1366617098827274,-1.532391631968481,0.000895222725710794,0.0010626023876853584,0.0010078303500177432
MIT014,LEFT,Descriptive_Stress,2,2025-11-05T14:57:16.671958,2025-11-05T14:58:15.655673,29.890086690447653,0.012353454876007829,29.86153108631432,29.90913244998207,0.04760136366775214,29.891105208040088,0.014712068847099857,-0.42216645227015753,-0.38603852478532064,0.0006943822295890996,0.0009194886131532837,0.0008394372831316408
MIT014,LEFT,Descriptive_Stress,3,2025-11-05T14:57:46.663678,2025-11-05T14:58:45.647393,29.90757094976908,0.01005167259238873,29.891138707888153,29.926162304837646,0.035023596949493196,29.907251114806925,0.016193766082835737,0.08836134589307519,-0.9036656437575812,0.0005505864864716627,0.0010103435993190917,0.0011490890647124074
MIT014,LEFT,Descriptive_Stress,4,2025-11-05T14:58:16.655397,2025-11-05T14:59:15.639112,29.923966599324803,0.011051447530501307,29.9051705367088,29.947443229330062,0.042272692621263985,29.925441121509536,0.01371289600983161,0.08499622167501678,-0.6411521648082577,0.0006019089994722745,0.0012905476428162462,0.001348374773228665
MIT014,LEFT,Descriptive_Stress,5,2025-11-05T14:58:46.647117,2025-11-05T14:59:45.630832,29.946712567461194,0.01566784018037197,29.921202841351477,29.97502295408388,0.05382011273240295,29.94840603767196,0.027008176019318597,0.09892340950048668,-1.347332179797399,0.0008872680716989904,0.0011191588872864406,0.0009750601709293964
MIT014,LEFT,Descriptive_Stress,6,2025-11-05T14:59:16.638836,2025-11-05T15:00:15.622552,29.977711225582475,0.019629275669581912,29.949368846013854,30.016006141587383,0.06663729557352838,29.97568414408414,0.03633976969025099,0.3136250361528516,-1.1576389871382895,0.0011204703160922445,0.0012045487795815267,0.0008685363126433374
MIT014,LEFT,Descriptive_Stress,7,2025-11-05T14:59:46.630556,2025-11-05T15:00:45.614271,30.009780528341047,0.018045758093603998,29.976345334084407,30.036945476320945,0.06060014223653809,30.014040452768572,0.030754310628296366,-0.30278734130840274,-1.1116008246979585,0.0010230046175568105,0.0013222464011289697,0.001117063575136817
MIT014,LEFT,Descriptive_Stress,8,2025-11-05T15:00:16.622276,2025-11-05T15:01:15.605991,30.04014374752395,0.017279426842452043,30.013545882123893,30.070781992483052,0.05723611035915965,30.03835602173439,0.028033818611302053,0.06691046238352773,-1.2459927905405015,0.0009828329799707659,0.0013249339932055121,0.001210301502668658
MIT014,LEFT,Stroop_Stress,0,2025-11-05T15:01:56.594674,2025-11-05T15:02:55.578390,30.117381827555405,0.013144012579931662,30.094504805284327,30.14569096337291,0.05118615808858351,30.11489545877626,0.01942482523095279,0.27020848591822083,-0.7878281125203923,0.0007210191982546845,0.0013388916424085936,0.0013382440838053782
MIT014,LEFT,Stroop_Stress,1,2025-11-05T15:02:26.586394,2025-11-05T15:03:25.570109,30.13623160920411,0.011567265278928053,30.10895810070035,30.15231598147704,0.04335788077669278,30.13933879227067,0.017190094610079143,-0.722873134096702,-0.5410154718558586,0.0006184787503620787,0.0014100206491844205,0.00147055433355238
MIT014,LEFT,Math_Stress,0,2025-11-05T15:04:15.556308,2025-11-05T15:05:14.540024,30.166919265207646,0.0052185755982211745,30.154032205858535,30.17817013964266,0.02413793378412521,30.166615524148064,0.0044849294837234766,-0.03993040892582323,0.4385698067697601,6.583141761339422e-05,0.0011637360765474453,0.001553506954662452
MIT014,LEFT,Math_Stress,1,2025-11-05T15:04:45.548028,2025-11-05T15:05:44.531744,30.173725923158123,0.009681368657542884,30.163704155835788,30.200493583896726,0.036789428060938434,30.16905849727815,0.013524534855370973,1.1276490046386445,-0.04232913015778861,0.00046004843555765967,0.0011968701016641964,0.001529951589332821
MIT014,LEFT,Math_Stress,2,2025-11-05T15:05:15.539748,2025-11-05T15:06:14.523463,30.1939558519669,0.015161939294279997,30.167991466335593,30.212070820229133,0.04407935389354023,30.201407884512214,0.024058360306014492,-0.46630802675171695,-1.3308429197590266,0.0008307181302078557,0.0012465722187135929,0.0014778653720471332
MIT014,LEFT,Math_Stress,3,2025-11-05T15:05:45.531468,2025-11-05T15:06:44.515183,30.209575383618184,0.004277680009436386,30.202322185127706,30.2184974261402,0.016175241012494013,30.20937491069988,0.0070898483954238145,0.33457475676630055,-0.8878237825236046,0.00019136306253520879,0.0009043054651609293,0.0010731624098039394
MIT014,LEFT,Math_Stress,4,2025-11-05T15:06:15.523187,2025-11-05T15:07:14.506902,30.214716209545813,0.004700692303321232,30.20360426999349,30.221498830501673,0.017894560508182167,30.215568161791666,0.0051455973776342034,-0.8005151622984434,0.0646043789405839,0.00020601450443437177,0.0008382912340296906,0.0010221794955003092
MIT014,LEFT,Math_Stress,5,2025-11-05T15:06:45.514907,2025-11-05T15:07:44.498622,30.21895228395754,0.0032446397687541655,30.213353451056125,30.22686964906283,0.013516198006705338,30.21916373979576,0.004591403379272663,0.3668275054907811,-0.27091251247445003,9.178211902160127e-05,0.0008703832724419136,0.0010987741894759482
MIT014,LEFT,Math_Stress,6,2025-11-05T15:07:15.506626,2025-11-05T15:08:14.490342,30.222519944753433,0.003552928591905789,30.21342871067027,30.228330175195183,0.014901464524911034,30.223023043258337,0.00516705343787649,-0.5872444181506569,-0.33973796927999134,0.00014593343487137535,0.0009212934636068111,0.0011219755854248812
MIT014,LEFT,Math_Stress,7,2025-11-05T15:07:45.498346,2025-11-05T15:08:44.488654,30.225502118497317,0.0022954732158203387,30.221919756931893,30.231122775381728,0.009203018449834843,30.22562587031819,0.0034247640630411524,0.5533353327492565,-0.20229081219079248,3.0163812781595055e-05,0.0006541813266458491,0.000756979576418734
MIT014,LEFT,Math_Stress,8,2025-11-05T15:08:15.490066,2025-11-05T15:09:14.488654,30.225975427186782,0.0024354699301117767,30.22253458259931,30.233536478404268,0.01100189580495936,30.225590253634827,0.00273518229067804,1.0582711573416377,0.7034501372365112,-1.0478284228767216e-05,0.0007053769782783045,0.0008361098990264622
MIT014,LEFT,Post-Relaxation,0,2025-11-05T15:09:56.488654,2025-11-05T15:10:55.488654,30.225163149423892,0.008907207900991873,30.208196078168072,30.23672619170261,0.028530113534536383,30.225292397054854,0.012954983847773605,-0.4539754408173913,-0.8501927226858674,-0.0004729001528570194,0.0009692142992500191,0.00110376938665738
MIT014,LEFT,Post-Relaxation,1,2025-11-05T15:10:26.488654,2025-11-05T15:11:25.488654,30.212201979112034,0.008083712139913575,30.197007807307493,30.226836307922586,0.02982850061509268,30.210130322515838,0.014216066288849305,0.2666564766054888,-1.0562255900281414,-0.000423182273525227,0.0010194568218209678,0.0011508968671459442
MIT014,LEFT,Post-Relaxation,2,2025-11-05T15:10:56.488654,2025-11-05T15:11:55.488654,30.200180573447444,0.007513516074394792,30.186175390948275,30.21265693460245,0.026481543654174544,30.200426421859294,0.011436944053599518,-0.05592930841235598,-1.008055930264803,-0.0003914911407734126,0.0010342239791297648,0.0011674293404552187
MIT014,LEFT,Post-Relaxation,3,2025-11-05T15:11:26.488654,2025-11-05T15:12:25.488654,30.190963532291924,0.004604528576388452,30.185166370865236,30.20153809585638,0.016371724991145697,30.1894889955308,0.006611501704803402,0.8131921293362621,-0.5353195360639535,-0.00021211371978567808,0.0007695546433765197,0.0009666314204430794
MIT014,LEFT,Post-Relaxation,4,2025-11-05T15:11:56.488654,2025-11-05T15:12:55.488654,30.186297728201996,0.002785175456315122,30.179636456446055,30.191975463385095,0.012339006939040331,30.18676853716301,0.0023280353131056586,-0.8525825978261734,0.39991563198727187,-0.00010427680883584647,0.0005619658100534014,0.0007096247707354982
MIT014,LEFT,Post-Relaxation,5,2025-11-05T15:12:26.488654,2025-11-05T15:13:25.488654,30.183923331788254,0.002958455496538707,30.177684728239804,30.18842955736956,0.010744829129755828,30.184818370657837,0.004986673745477788,-0.4234480103316283,-1.0753651681528005,-5.711451735934951e-05,0.0007297079630760335,0.000906843132101682
MIT014,LEFT,Post-Relaxation,6,2025-11-05T15:12:56.488654,2025-11-05T15:13:55.488654,30.184203577400233,0.0025482390907336193,30.177684728239804,30.190410239855613,0.012725511615808927,30.184921259644582,0.0027214735052432104,-0.69777283396381,0.3571705489099961,6.096705060681342e-05,0.0006224805998628125,0.0008011345647594118
MIT014,LEFT,Post-Relaxation,7,2025-11-05T15:13:26.488654,2025-11-05T15:14:25.488654,30.189016179656612,0.00454657436330391,30.18284445038958,30.199051183503503,0.016206733113921956,30.187252317145234,0.007209132193899848,0.5637474541122796,-0.8730647736627608,0.0001977300263509179,0.0009185497131087473,0.0011645144160139385
MIT014,LEFT,Post-Relaxation,8,2025-11-05T15:13:56.488654,2025-11-05T15:14:55.488654,30.191925002454465,0.0030464244488046105,30.18694988230564,30.199051183503503,0.012101301197862568,30.19159659389156,0.004480259802889464,0.3452058621777561,-0.6094538202636555,-2.413370777800649e-05,0.0010142510923282955,0.0012149823326407427
MIT014,LEFT,Post-Relaxation,9,2025-11-05T15:14:26.488654,2025-11-05T15:15:25.488654,30.1875430884901,0.004420716520727298,30.17704229220173,30.195427191882615,0.018384899680885525,30.187247183279375,0.005931493805810817,-0.21876585827102463,-0.3585419928995117,-0.00019769084198216125,0.0006837590790470734,0.0007528786831820681
